Date,FTSE_Open,FTSE_High,FTSE_Low,FTSE_Close,FTSE_Adj Close,FTSE_Volume
"Nov 28, 2002","4,144.20","4,202.20","4,138.90","4,185.40","4,185.40","1,51,68,36,000"
"Nov 27, 2002","4,071.00","4,146.20","4,060.90","4,144.20","4,144.20","1,73,83,92,000"
"Nov 26, 2002","4,122.20","4,142.10","4,058.30","4,071.00","4,071.00","2,00,28,20,000"
"Nov 25, 2002","4,175.20","4,197.70","4,108.00","4,122.20","4,122.20","1,57,37,16,000"
"Nov 22, 2002","4,190.00","4,224.80","4,162.80","4,175.20","4,175.20","1,90,27,19,000"
"Nov 21, 2002","4,094.90","4,194.80","4,094.90","4,190.00","4,190.00","2,31,13,69,000"
"Nov 20, 2002","4,096.50","4,118.40","4,069.30","4,094.90","4,094.90","1,58,64,27,000"
"Nov 19, 2002","4,116.00","4,116.90","4,070.70","4,096.50","4,096.50","1,82,63,48,000"
"Nov 18, 2002","4,091.60","4,164.70","4,087.00","4,116.00","4,116.00","1,54,81,76,000"
"Nov 15, 2002","4,053.10","4,117.40","4,053.10","4,091.60","4,091.60","1,91,01,83,000"
"Nov 14, 2002","4,029.40","4,064.00","3,985.40","4,053.10","4,053.10","2,66,41,35,000"
"Nov 13, 2002","4,085.00","4,085.00","3,986.90","4,029.40","4,029.40","2,42,26,33,000"
"Nov 12, 2002","4,015.60","4,085.10","4,013.90","4,085.10","4,085.10","2,50,58,47,000"
"Nov 11, 2002","4,034.60","4,044.00","3,961.00","4,015.60","4,015.60","1,37,68,24,000"
"Nov 08, 2002","4,081.30","4,091.60","4,026.20","4,034.60","4,034.60","1,93,92,32,000"
"Nov 07, 2002","4,103.70","4,147.10","4,073.40","4,081.30","4,081.30","1,74,89,65,000"
"Nov 06, 2002","4,146.10","4,192.40","4,101.00","4,103.70","4,103.70","2,47,81,57,000"
"Nov 05, 2002","4,141.50","4,146.10","4,083.10","4,146.10","4,146.10","2,70,59,90,000"
"Nov 04, 2002","3,997.00","4,143.40","3,997.00","4,141.50","4,141.50","1,71,98,76,000"
"Nov 01, 2002","4,039.70","4,039.70","3,953.30","3,997.00","3,997.00","2,04,17,95,000"
"Oct 31, 2002","4,002.70","4,073.00","3,978.70","4,039.70","4,039.70","1,66,49,73,000"
"Oct 30, 2002","3,935.90","4,002.70","3,934.60","4,002.70","4,002.70","1,29,80,32,000"
"Oct 29, 2002","4,090.50","4,090.50","3,919.40","3,935.90","3,935.90","1,67,30,44,000"
"Oct 28, 2002","4,051.10","4,147.90","4,051.10","4,090.50","4,090.50","1,10,88,94,000"
"Oct 25, 2002","4,103.70","4,103.70","4,019.80","4,051.10","4,051.10","1,29,38,78,000"
"Oct 24, 2002","4,006.90","4,107.70","4,006.90","4,103.70","4,103.70","1,60,66,31,000"
"Oct 23, 2002","4,118.90","4,166.60","4,006.90","4,006.90","4,006.90","1,43,65,36,000"
"Oct 22, 2002","4,133.80","4,184.60","4,108.80","4,118.90","4,118.90","1,58,91,51,000"
"Oct 21, 2002","4,130.50","4,156.30","4,086.50","4,133.80","4,133.80","1,12,08,32,000"
"Oct 18, 2002","4,170.70","4,197.50","4,075.40","4,130.50","4,130.50","1,55,93,59,000"
"Oct 17, 2002","4,057.70","4,189.00","4,057.70","4,170.70","4,170.70","2,21,03,96,000"
"Oct 16, 2002","4,130.30","4,179.60","4,031.60","4,057.70","4,057.70","1,86,86,95,000"
"Oct 15, 2002","3,931.60","4,130.30","3,931.60","4,130.30","4,130.30","1,79,59,93,000"
"Oct 14, 2002","3,953.40","3,992.60","3,908.10","3,931.60","3,931.60","1,19,16,16,000"
"Oct 11, 2002","3,777.30","3,953.40","3,777.30","3,953.40","3,953.40","1,92,79,10,000"
"Oct 10, 2002","3,742.40","3,780.40","3,663.40","3,777.30","3,777.30","1,74,14,66,000"
"Oct 09, 2002","3,730.50","3,778.30","3,704.30","3,742.40","3,742.40","1,76,81,34,000"
"Oct 08, 2002","3,780.90","3,840.50","3,723.90","3,730.50","3,730.50","1,46,42,71,000"
"Oct 07, 2002","3,813.80","3,813.80","3,733.40","3,780.90","3,780.90","1,36,53,43,000"
"Oct 04, 2002","3,880.30","3,886.20","3,793.70","3,813.80","3,813.80","1,56,37,21,000"
"Oct 03, 2002","3,905.20","3,961.50","3,855.50","3,880.30","3,880.30","1,73,20,09,000"
"Oct 02, 2002","3,797.40","3,925.60","3,797.40","3,905.30","3,905.30","1,91,57,20,000"
"Oct 01, 2002","3,721.80","3,806.40","3,690.40","3,797.40","3,797.40","1,80,12,08,000"
"Sep 30, 2002","3,907.20","3,907.20","3,669.70","3,721.80","3,721.80","2,29,89,56,000"
"Sep 27, 2002","3,850.60","3,920.30","3,831.20","3,907.20","3,907.20","1,44,98,81,000"
"Sep 26, 2002","3,696.20","3,850.60","3,696.20","3,850.60","3,850.60","1,97,39,83,000"
"Sep 25, 2002","3,671.10","3,771.50","3,624.20","3,696.30","3,696.30","2,04,70,10,000"
"Sep 24, 2002","3,739.40","3,761.10","3,609.90","3,671.10","3,671.10","2,01,92,12,000"
"Sep 23, 2002","3,860.10","3,925.20","3,717.80","3,739.40","3,739.40","1,27,10,55,000"
"Sep 20, 2002","3,813.50","4,064.10","3,755.60","3,860.10","3,860.10","4,42,09,47,000"
"Sep 19, 2002","3,865.40","3,896.90","3,781.60","3,813.50","3,813.50","2,06,69,98,000"
"Sep 18, 2002","4,025.10","4,025.10","3,865.40","3,865.40","3,865.40","1,66,55,64,000"
"Sep 17, 2002","4,044.30","4,150.20","4,014.70","4,025.20","4,025.20","1,50,24,84,000"
"Sep 16, 2002","4,008.00","4,068.40","3,973.70","4,044.30","4,044.30","90,24,49,000"
"Sep 13, 2002","4,084.90","4,085.30","3,927.80","4,008.00","4,008.00","1,79,23,90,000"
"Sep 12, 2002","4,210.70","4,210.70","4,078.70","4,084.90","4,084.90","1,73,79,51,000"
"Sep 11, 2002","4,175.50","4,246.40","4,129.40","4,210.70","4,210.70","1,12,11,09,000"
"Sep 10, 2002","4,062.40","4,177.60","4,062.40","4,175.50","4,175.50","1,31,26,29,000"
"Sep 09, 2002","4,107.20","4,107.20","4,035.50","4,062.40","4,062.40","1,00,87,48,000"
"Sep 06, 2002","4,011.00","4,138.30","3,981.90","4,107.20","4,107.20","1,28,16,21,000"
"Sep 05, 2002","4,026.90","4,064.70","3,918.60","4,011.00","4,011.00","1,63,55,34,000"
"Sep 04, 2002","4,028.60","4,071.60","3,990.30","4,027.00","4,027.00","1,57,83,98,000"
"Sep 03, 2002","4,180.90","4,180.90","3,991.00","4,028.70","4,028.70","1,67,68,98,000"
"Sep 02, 2002","4,227.30","4,227.30","4,156.20","4,180.90","4,180.90","66,30,90,000"
"Aug 30, 2002","4,209.30","4,259.30","4,173.50","4,227.30","4,227.30","1,14,31,51,000"
"Aug 29, 2002","4,274.00","4,274.00","4,179.30","4,209.30","4,209.30","1,17,79,41,000"
"Aug 28, 2002","4,449.70","4,449.70","4,274.00","4,274.00","4,274.00","1,50,93,87,000"
"Aug 27, 2002","4,389.80","4,464.00","4,358.30","4,449.70","4,449.70","1,05,32,74,000"
"Aug 26, 2002",-,-,-,-,-,-
"Aug 23, 2002","4,434.70","4,455.30","4,389.80","4,389.80","4,389.80","96,27,48,000"
"Aug 22, 2002","4,364.80","4,437.20","4,364.80","4,434.70","4,434.70","1,48,96,77,000"
"Aug 21, 2002","4,368.90","4,466.40","4,348.90","4,364.80","4,364.80","1,74,52,45,000"
"Aug 20, 2002","4,426.80","4,452.40","4,361.50","4,368.90","4,368.90","1,33,84,96,000"
"Aug 19, 2002","4,330.00","4,432.30","4,307.70","4,426.90","4,426.90","1,27,26,22,000"
"Aug 16, 2002","4,327.50","4,382.30","4,285.90","4,330.00","4,330.00","1,31,62,42,000"
"Aug 15, 2002","4,171.10","4,345.70","4,171.10","4,327.50","4,327.50","1,39,47,86,000"
"Aug 14, 2002","4,271.70","4,271.70","4,158.30","4,171.10","4,171.10","1,37,64,70,000"
"Aug 13, 2002","4,221.60","4,271.70","4,162.50","4,271.70","4,271.70","1,87,47,65,000"
"Aug 12, 2002","4,322.40","4,322.40","4,212.70","4,221.60","4,221.60","87,27,99,000"
"Aug 09, 2002","4,240.50","4,322.40","4,190.40","4,322.40","4,322.40","1,35,05,26,000"
"Aug 08, 2002","4,094.40","4,240.50","4,094.40","4,240.50","4,240.50","1,47,58,89,000"
"Aug 07, 2002","4,131.00","4,206.90","4,069.00","4,094.40","4,094.40","1,46,72,36,000"
"Aug 06, 2002","3,996.40","4,136.10","3,900.70","4,131.00","4,131.00","1,84,81,14,000"
"Aug 05, 2002","4,075.50","4,080.90","3,946.40","3,996.40","3,996.40","1,24,61,55,000"
"Aug 02, 2002","4,044.50","4,102.50","4,023.30","4,075.60","4,075.60","1,46,52,25,000"
"Aug 01, 2002","4,246.20","4,282.40","4,043.50","4,044.50","4,044.50","1,58,08,74,000"
"Jul 31, 2002","4,180.90","4,306.10","4,169.40","4,246.20","4,246.20","2,18,60,77,000"
"Jul 30, 2002","4,202.70","4,271.30","4,133.70","4,180.90","4,180.90","1,60,47,79,000"
"Jul 29, 2002","4,016.60","4,202.70","4,016.60","4,202.70","4,202.70","1,81,04,31,000"
"Jul 26, 2002","3,965.90","4,029.50","3,854.20","4,016.70","4,016.70","1,71,29,05,000"
"Jul 25, 2002","3,777.10","3,965.90","3,777.10","3,965.90","3,965.90","2,62,45,39,000"
"Jul 24, 2002","3,858.00","3,858.00","3,625.90","3,777.10","3,777.10","2,56,68,60,000"
"Jul 23, 2002","3,895.50","3,994.40","3,794.40","3,858.00","3,858.00","1,94,76,29,000"
"Jul 22, 2002","4,098.30","4,098.30","3,895.50","3,895.50","3,895.50","1,65,34,23,000"
"Jul 19, 2002","4,297.30","4,297.30","4,098.30","4,098.30","4,098.30","1,62,97,87,000"
"Jul 18, 2002","4,190.60","4,301.20","4,168.10","4,297.30","4,297.30","2,31,24,65,000"
"Jul 17, 2002","4,021.90","4,200.00","3,966.80","4,190.60","4,190.60","3,27,34,27,000"
"Jul 16, 2002","3,994.50","4,080.00","3,860.30","4,021.90","4,021.90","2,78,44,55,000"
"Jul 15, 2002","4,224.10","4,258.70","3,974.60","3,994.50","3,994.50","1,96,71,03,000"
"Jul 12, 2002","4,230.00","4,341.10","4,171.00","4,224.10","4,224.10","1,79,87,20,000"
"Jul 11, 2002","4,420.10","4,420.10","4,230.00","4,230.10","4,230.10","1,94,15,59,000"
"Jul 10, 2002","4,542.90","4,542.90","4,420.10","4,420.10","4,420.10","1,67,98,77,000"
"Jul 09, 2002","4,601.30","4,636.10","4,493.00","4,542.90","4,542.90","1,80,81,14,000"
"Jul 08, 2002","4,615.60","4,615.60","4,552.00","4,601.30","4,601.30","1,27,35,99,000"
"Jul 05, 2002","4,471.20","4,618.80","4,471.20","4,615.70","4,615.70","1,49,12,20,000"
"Jul 04, 2002","4,392.60","4,471.70","4,392.60","4,471.20","4,471.20","1,24,35,92,000"
"Jul 03, 2002","4,546.80","4,572.70","4,392.60","4,392.60","4,392.60","2,07,01,05,000"
"Jul 02, 2002","4,685.80","4,685.80","4,530.70","4,546.80","4,546.80","1,52,88,63,000"
"Jul 01, 2002","4,656.40","4,708.70","4,620.70","4,685.80","4,685.80","1,44,05,58,000"
"Jun 28, 2002","4,540.60","4,657.10","4,540.60","4,656.40","4,656.40","1,77,07,41,000"
"Jun 27, 2002","4,531.00","4,589.60","4,521.00","4,540.70","4,540.70","2,00,41,22,000"
"Jun 26, 2002","4,631.00","4,631.00","4,442.90","4,531.00","4,531.00","2,13,68,15,000"
"Jun 25, 2002","4,541.90","4,648.10","4,541.90","4,631.00","4,631.00","1,73,79,83,000"
"Jun 24, 2002","4,605.30","4,644.60","4,537.70","4,541.90","4,541.90","1,39,28,84,000"
"Jun 21, 2002","4,580.30","4,641.40","4,506.30","4,605.40","4,605.40","1,55,33,88,000"
"Jun 20, 2002","4,652.40","4,679.60","4,568.40","4,580.30","4,580.30","1,74,75,89,000"
"Jun 19, 2002","4,702.00","4,702.00","4,616.70","4,652.40","4,652.40","1,86,62,88,000"
"Jun 18, 2002","4,756.80","4,775.10","4,697.70","4,702.00","4,702.00","1,56,04,06,000"
"Jun 17, 2002","4,630.80","4,761.70","4,630.80","4,756.80","4,756.80","1,52,87,00,000"
"Jun 14, 2002","4,771.90","4,771.90","4,565.40","4,630.80","4,630.80","2,40,98,01,000"
"Jun 13, 2002","4,851.70","4,882.80","4,762.20","4,771.90","4,771.90","1,58,15,95,000"
"Jun 12, 2002","4,934.80","4,934.80","4,850.80","4,851.70","4,851.70","1,43,09,83,000"
"Jun 11, 2002","4,928.20","4,943.70","4,888.30","4,934.80","4,934.80","1,49,51,13,000"
"Jun 10, 2002","4,920.40","4,948.30","4,905.00","4,928.20","4,928.20","1,26,80,07,000"
"Jun 07, 2002","4,957.60","4,957.60","4,851.20","4,920.40","4,920.40","1,67,20,65,000"
"Jun 06, 2002","4,989.10","5,016.70","4,951.40","4,957.60","4,957.60","1,98,08,55,000"
"Jun 05, 2002","5,085.10","5,085.10","4,971.40","4,989.20","4,989.20","1,86,32,03,000"
"Jun 04, 2002",-,-,-,-,-,-
"Jun 03, 2002",-,-,-,-,-,-
"May 31, 2002","5,040.80","5,085.10","5,036.30","5,085.10","5,085.10","1,88,21,18,000"
"May 30, 2002","5,083.00","5,083.00","5,016.90","5,040.80","5,040.80","1,86,00,42,000"
"May 29, 2002","5,074.20","5,085.10","5,056.40","5,083.00","5,083.00","1,81,93,05,000"
"May 28, 2002","5,136.30","5,169.10","5,062.40","5,074.20","5,074.20","2,02,12,23,000"
"May 27, 2002","5,169.10","5,187.90","5,136.00","5,136.30","5,136.30","1,18,77,79,000"
"May 24, 2002","5,175.30","5,197.10","5,166.80","5,169.10","5,169.10","1,20,27,82,000"
"May 23, 2002","5,151.90","5,195.90","5,129.40","5,175.30","5,175.30","1,35,04,31,000"
"May 22, 2002","5,197.20","5,200.50","5,137.00","5,151.90","5,151.90","1,48,53,00,000"
"May 21, 2002","5,208.10","5,242.40","5,187.60","5,197.20","5,197.20","1,33,03,75,000"
"May 20, 2002","5,218.00","5,246.50","5,200.30","5,208.10","5,208.10","82,64,81,000"
"May 17, 2002","5,248.50","5,282.20","5,211.90","5,218.00","5,218.00","1,21,57,58,000"
"May 16, 2002","5,259.10","5,278.90","5,241.90","5,248.50","5,248.50","1,49,11,65,000"
"May 15, 2002","5,239.50","5,272.20","5,236.70","5,259.10","5,259.10","1,71,90,06,000"
"May 14, 2002","5,204.80","5,260.90","5,181.90","5,239.50","5,239.50","1,63,90,74,000"
"May 13, 2002","5,171.20","5,208.20","5,147.50","5,204.80","5,204.80","1,26,79,97,000"
"May 10, 2002","5,197.60","5,204.30","5,160.20","5,171.20","5,171.20","1,32,85,66,000"
"May 09, 2002","5,209.10","5,216.60","5,178.30","5,197.60","5,197.60","1,60,10,04,000"
"May 08, 2002","5,119.90","5,209.10","5,119.90","5,209.10","5,209.10","1,50,75,80,000"
"May 07, 2002","5,203.10","5,203.10","5,082.70","5,119.90","5,119.90","1,68,51,91,000"
"May 06, 2002",-,-,-,-,-,-
"May 03, 2002","5,174.10","5,236.00","5,146.50","5,203.10","5,203.10","2,13,22,93,000"
"May 02, 2002","5,125.50","5,192.70","5,125.50","5,174.10","5,174.10","1,82,17,80,000"
"May 01, 2002","5,165.60","5,177.70","5,125.00","5,125.50","5,125.50","1,03,56,51,000"
"Apr 30, 2002","5,153.90","5,168.80","5,131.90","5,165.60","5,165.60","1,38,93,88,000"
"Apr 29, 2002","5,159.00","5,171.40","5,123.70","5,153.90","5,153.90","1,08,89,50,000"
"Apr 26, 2002","5,197.50","5,218.00","5,141.90","5,159.00","5,159.00","1,51,53,11,000"
"Apr 25, 2002","5,218.20","5,218.20","5,116.00","5,197.50","5,197.50","2,23,78,12,000"
"Apr 24, 2002","5,191.00","5,225.30","5,169.00","5,218.20","5,218.20","1,70,40,90,000"
"Apr 23, 2002","5,221.50","5,241.60","5,171.50","5,191.00","5,191.00","1,82,87,68,000"
"Apr 22, 2002","5,243.60","5,243.60","5,209.50","5,221.50","5,221.50","1,40,38,22,000"
"Apr 19, 2002","5,229.40","5,248.90","5,210.40","5,243.60","5,243.60","1,38,21,13,000"
"Apr 18, 2002","5,263.90","5,291.60","5,229.40","5,229.40","5,229.40","1,44,62,34,000"
"Apr 17, 2002","5,259.90","5,292.30","5,256.60","5,263.90","5,263.90","1,73,43,08,000"
"Apr 16, 2002","5,201.40","5,259.90","5,201.40","5,259.90","5,259.90","1,50,76,58,000"
"Apr 15, 2002","5,161.00","5,209.00","5,153.20","5,201.40","5,201.40","1,20,79,13,000"
"Apr 12, 2002","5,137.40","5,179.90","5,137.40","5,161.00","5,161.00","1,67,51,98,000"
"Apr 11, 2002","5,229.10","5,243.70","5,136.30","5,137.40","5,137.40","2,13,13,74,000"
"Apr 10, 2002","5,179.60","5,236.10","5,155.10","5,229.10","5,229.10","1,48,42,39,000"
"Apr 09, 2002","5,178.60","5,213.20","5,164.60","5,179.60","5,179.60","1,59,40,55,000"
"Apr 08, 2002","5,233.60","5,238.80","5,149.30","5,178.60","5,178.60","1,35,43,33,000"
"Apr 05, 2002","5,209.50","5,261.10","5,207.00","5,233.60","5,233.60","1,16,90,59,000"
"Apr 04, 2002","5,247.80","5,247.80","5,187.70","5,209.50","5,209.50","1,36,05,01,000"
"Apr 03, 2002","5,251.40","5,268.40","5,235.40","5,247.80","5,247.80","1,17,16,39,000"
"Apr 02, 2002","5,271.80","5,271.80","5,231.50","5,251.40","5,251.40","1,28,91,26,000"
"Apr 01, 2002",-,-,-,-,-,-
"Mar 29, 2002",-,-,-,-,-,-
"Mar 28, 2002","5,214.70","5,286.40","5,214.70","5,271.80","5,271.80","1,17,50,56,000"
"Mar 27, 2002","5,195.50","5,225.40","5,189.40","5,214.70","5,214.70","1,44,92,19,000"
"Mar 26, 2002","5,203.60","5,222.20","5,170.50","5,195.50","5,195.50","1,74,55,13,000"
"Mar 25, 2002","5,250.50","5,298.40","5,203.60","5,203.60","5,203.60","1,32,13,71,000"
"Mar 22, 2002","5,253.30","5,268.40","5,235.30","5,250.50","5,250.50","1,73,82,14,000"
"Mar 21, 2002","5,266.90","5,279.70","5,240.10","5,253.30","5,253.30","1,32,20,76,000"
"Mar 20, 2002","5,316.10","5,316.10","5,253.50","5,266.90","5,266.90","1,30,55,29,000"
"Mar 19, 2002","5,299.90","5,331.60","5,299.90","5,316.10","5,316.10","1,39,00,46,000"
"Mar 18, 2002","5,292.70","5,320.80","5,278.70","5,299.90","5,299.90","1,15,12,83,000"
"Mar 15, 2002","5,261.40","5,297.20","5,243.50","5,292.70","5,292.70","1,28,48,67,000"
"Mar 14, 2002","5,272.00","5,272.00","5,237.20","5,261.40","5,261.40","1,01,63,66,000"
"Mar 13, 2002","5,252.50","5,307.30","5,237.60","5,272.00","5,272.00","1,24,06,71,000"
"Mar 12, 2002","5,258.90","5,258.90","5,200.60","5,252.50","5,252.50","1,19,86,71,000"
"Mar 11, 2002","5,285.70","5,313.60","5,257.30","5,258.90","5,258.90","88,76,25,000"
"Mar 08, 2002","5,282.10","5,328.60","5,252.70","5,285.70","5,285.70","1,27,09,76,000"
"Mar 07, 2002","5,245.50","5,317.60","5,245.50","5,282.10","5,282.10","1,79,13,89,000"
"Mar 06, 2002","5,214.00","5,251.00","5,188.50","5,245.50","5,245.50","1,32,13,99,000"
"Mar 05, 2002","5,242.00","5,269.40","5,208.00","5,214.00","5,214.00","1,42,84,24,000"
"Mar 04, 2002","5,169.00","5,270.70","5,169.00","5,242.00","5,242.00","1,49,13,04,000"
"Mar 01, 2002","5,101.00","5,172.30","5,101.00","5,169.00","5,169.00","1,23,64,33,000"
"Feb 28, 2002","5,178.40","5,178.40","5,093.70","5,101.00","5,101.00","1,71,79,97,000"
"Feb 27, 2002","5,139.00","5,196.90","5,129.60","5,178.40","5,178.40","1,81,66,78,000"
"Feb 26, 2002","5,100.80","5,157.40","5,100.80","5,139.00","5,139.00","1,68,88,88,000"
"Feb 25, 2002","5,050.80","5,105.70","5,047.90","5,100.70","5,100.70","1,21,91,87,000"
"Feb 22, 2002","5,073.30","5,074.10","5,016.00","5,050.80","5,050.80","1,17,67,74,000"
"Feb 21, 2002","5,024.10","5,096.60","5,024.10","5,073.30","5,073.30","1,39,24,36,000"
"Feb 20, 2002","5,092.50","5,092.50","5,015.50","5,024.20","5,024.20","1,62,74,00,000"
"Feb 19, 2002","5,154.30","5,154.30","5,089.00","5,092.50","5,092.50","1,41,30,38,000"
"Feb 18, 2002","5,182.50","5,195.70","5,152.30","5,154.30","5,154.30","80,23,08,000"
"Feb 15, 2002","5,208.70","5,235.40","5,174.80","5,182.50","5,182.50","1,23,17,71,000"
"Feb 14, 2002","5,153.90","5,238.00","5,151.90","5,208.80","5,208.80","1,48,04,21,000"
"Feb 13, 2002","5,135.70","5,164.60","5,097.70","5,153.90","5,153.90","1,66,64,39,000"
"Feb 12, 2002","5,161.80","5,216.90","5,130.10","5,135.70","5,135.70","1,42,14,78,000"
"Feb 11, 2002","5,128.10","5,173.60","5,128.10","5,161.80","5,161.80","1,12,64,47,000"
"Feb 08, 2002","5,127.00","5,147.70","5,105.00","5,128.10","5,128.10","1,25,26,60,000"
"Feb 07, 2002","5,073.80","5,127.00","5,038.30","5,127.00","5,127.00","1,50,37,98,000"
"Feb 06, 2002","5,093.40","5,106.90","5,038.30","5,073.80","5,073.80","1,56,97,11,000"
"Feb 05, 2002","5,167.30","5,167.30","5,056.80","5,093.40","5,093.40","1,85,53,34,000"
"Feb 04, 2002","5,189.70","5,189.70","5,139.70","5,167.30","5,167.30","1,12,93,78,000"
"Feb 01, 2002","5,164.80","5,227.40","5,164.80","5,189.70","5,189.70","1,28,77,33,000"
"Jan 31, 2002","5,089.30","5,176.40","5,088.70","5,164.80","5,164.80","1,25,15,60,000"
"Jan 30, 2002","5,131.40","5,131.40","5,052.80","5,089.30","5,089.30","1,58,75,06,000"
"Jan 29, 2002","5,223.60","5,243.20","5,131.40","5,131.40","5,131.40","1,44,06,69,000"
"Jan 28, 2002","5,193.00","5,249.90","5,193.00","5,223.60","5,223.60","1,16,20,73,000"
"Jan 25, 2002","5,233.10","5,233.10","5,162.60","5,193.10","5,193.10","1,00,57,66,000"
"Jan 24, 2002","5,180.60","5,263.40","5,180.60","5,233.10","5,233.10","1,54,23,25,000"
"Jan 23, 2002","5,149.20","5,201.00","5,123.40","5,180.70","5,180.70","1,35,08,62,000"
"Jan 22, 2002","5,138.50","5,207.20","5,124.10","5,149.20","5,149.20","1,28,20,61,000"
"Jan 21, 2002","5,126.80","5,146.50","5,086.00","5,138.50","5,138.50","76,87,90,000"
"Jan 18, 2002","5,138.40","5,150.80","5,103.20","5,126.80","5,126.80","1,24,09,65,000"
"Jan 17, 2002","5,127.60","5,180.30","5,114.80","5,138.50","5,138.50","1,20,12,97,000"
"Jan 16, 2002","5,166.00","5,168.10","5,106.00","5,127.60","5,127.60","1,35,98,28,000"
"Jan 15, 2002","5,113.50","5,175.40","5,081.90","5,166.00","5,166.00","1,33,95,96,000"
"Jan 14, 2002","5,198.60","5,198.60","5,095.60","5,113.50","5,113.50","99,29,53,000"
"Jan 11, 2002","5,190.70","5,229.50","5,171.70","5,198.60","5,198.60","1,29,59,64,000"
"Jan 10, 2002","5,228.50","5,228.50","5,177.60","5,190.70","5,190.70","1,82,10,97,000"
"Jan 09, 2002","5,250.40","5,250.40","5,200.70","5,228.50","5,228.50","1,51,38,84,000"
"Jan 08, 2002","5,293.60","5,307.30","5,238.70","5,250.40","5,250.40","1,49,56,95,000"
"Jan 07, 2002","5,323.80","5,354.20","5,277.70","5,293.60","5,293.60","90,00,70,000"
"Jan 04, 2002","5,318.80","5,362.30","5,313.90","5,323.80","5,323.80","1,09,76,81,000"
"Jan 03, 2002","5,218.30","5,328.40","5,218.30","5,318.80","5,318.80","92,82,36,000"
"Jan 02, 2002","5,217.40","5,261.90","5,195.20","5,218.30","5,218.30","63,08,30,000"
"Jan 01, 2002",-,-,-,-,-,-
"Dec 31, 2001","5,242.40","5,258.00","5,203.60","5,217.40","5,217.40","9,14,81,000"
"Dec 28, 2001","5,213.20","5,243.70","5,196.00","5,242.40","5,242.40","28,96,98,000"
"Dec 27, 2001","5,177.40","5,213.20","5,160.80","5,213.20","5,213.20","28,99,98,000"
"Dec 26, 2001",-,-,-,-,-,-
"Dec 25, 2001",-,-,-,-,-,-
"Dec 24, 2001","5,159.20","5,177.40","5,147.20","5,177.40","5,177.40","11,75,80,000"
"Dec 21, 2001","5,080.20","5,182.20","5,044.30","5,159.20","5,159.20","86,43,36,000"
"Dec 20, 2001","5,120.60","5,151.00","5,080.10","5,080.20","5,080.20","89,86,67,000"
"Dec 19, 2001","5,151.10","5,157.80","5,091.40","5,120.60","5,120.60","1,10,58,64,000"
"Dec 18, 2001","5,136.30","5,181.90","5,124.90","5,151.10","5,151.10","1,22,59,58,000"
"Dec 17, 2001","5,061.00","5,151.00","5,038.20","5,136.30","5,136.30","1,01,95,17,000"
"Dec 14, 2001","5,074.90","5,092.30","5,032.30","5,061.00","5,061.00","1,11,36,00,000"
"Dec 13, 2001","5,120.00","5,134.10","5,035.80","5,074.90","5,074.90","1,47,23,05,000"
"Dec 12, 2001","5,160.80","5,181.70","5,106.00","5,120.00","5,120.00","1,26,81,28,000"
"Dec 11, 2001","5,185.00","5,194.40","5,143.80","5,160.80","5,160.80","1,22,57,62,000"
"Dec 10, 2001","5,264.70","5,276.20","5,172.20","5,185.00","5,185.00","1,00,68,96,000"
"Dec 07, 2001","5,369.80","5,388.80","5,258.70","5,264.70","5,264.70","1,19,83,12,000"
"Dec 06, 2001","5,333.50","5,411.20","5,327.30","5,369.80","5,369.80","1,84,74,08,000"
"Dec 05, 2001","5,212.10","5,338.20","5,212.10","5,333.50","5,333.50","1,93,13,17,000"
