Date,KLSE_Open,KLSE_High,KLSE_Low,KLSE_Close,KLSE_AdjClose,KLSE_Volume
"Jul 08, 1998",467.04,467.05,454.2,455.28,455.28,"4,85,93,200"
"Jul 07, 1998",473.14,473.14,465.94,467.55,467.55,"5,06,66,000"
"Jul 06, 1998",-,-,-,-,-,-
"Jul 03, 1998",476.79,476.79,462.88,473.78,473.78,"3,76,10,200"
"Jul 02, 1998",477.72,485.94,475.09,478.2,478.2,"8,25,61,600"
"Jul 01, 1998",454.73,472.16,448.35,471.23,471.23,"7,03,87,000"
"Jun 30, 1998",450.6,457.26,447.62,455.64,455.64,"6,35,13,200"
"Jun 29, 1998",446.51,454.77,446.51,450.77,450.77,"6,10,97,200"
"Jun 26, 1998",447.91,449.93,441.34,445.67,445.67,"6,50,73,000"
"Jun 25, 1998",455.06,455.16,446.3,448.42,448.42,"4,39,53,200"
"Jun 24, 1998",457.99,457.99,449,455.37,455.37,"4,64,98,000"
"Jun 23, 1998",457.48,464.08,454.19,457.25,457.25,"4,23,99,600"
"Jun 22, 1998",465.68,465.68,453.86,457.61,457.61,"3,77,45,800"
"Jun 19, 1998",470.45,472.33,461.27,467.61,467.61,"6,10,53,000"
"Jun 18, 1998",469.31,487.12,469.31,471.82,471.82,"11,56,39,800"
"Jun 17, 1998",440.24,450.88,436.44,450.88,450.88,"7,34,08,200"
"Jun 16, 1998",447.55,454.69,435.3,435.84,435.84,"7,11,03,200"
"Jun 15, 1998",471.5,471.5,449.89,452.24,452.24,"5,84,46,400"
"Jun 12, 1998",479.4,479.4,468.76,472.37,472.37,"6,31,78,000"
"Jun 11, 1998",489.16,489.16,477.16,483,483,"7,49,89,200"
"Jun 10, 1998",505.4,507.22,486.99,489.86,489.86,"5,67,95,400"
"Jun 09, 1998",498.12,506.55,496.17,505.64,505.64,"4,05,05,000"
"Jun 08, 1998",505.71,505.71,497.44,497.79,497.79,"5,14,17,600"
"Jun 05, 1998",518.44,519.3,505.05,505.05,505.05,"5,75,26,400"
"Jun 04, 1998",526.63,534.57,518.61,518.61,518.61,"5,10,07,600"
"Jun 03, 1998",520.68,534.28,520.68,526.36,526.36,"6,25,74,000"
"Jun 02, 1998",518.44,535.24,517.79,520.61,520.61,"5,34,35,800"
"Jun 01, 1998",537.6,538.58,518,518,518,"5,22,73,400"
"May 29, 1998",546.31,549.94,538.24,538.24,538.24,"6,57,20,400"
"May 28, 1998",553.95,554.77,544.61,544.74,544.74,"5,82,65,400"
"May 27, 1998",560.05,560.05,551.11,552.28,552.28,"4,47,29,600"
"May 26, 1998",570.75,572.25,560.34,561.28,561.28,"3,65,14,400"
"May 25, 1998",576.98,578.3,570.02,570.55,570.55,"2,88,03,800"
"May 22, 1998",594.32,595.6,577.23,577.23,577.23,"5,23,58,000"
"May 21, 1998",575.75,596.09,575.75,593.62,593.62,"10,49,95,800"
"May 20, 1998",557.01,569.82,555.53,569.19,569.19,"4,37,89,600"
"May 19, 1998",549.93,562.56,544.34,554.42,554.42,"4,79,69,000"
"May 18, 1998",566.35,566.35,549.99,549.99,549.99,"4,48,26,400"
"May 15, 1998",562.95,573.17,560.14,566.85,566.85,"5,06,46,600"
"May 14, 1998",548.77,560.94,545.32,560.5,560.5,"5,28,53,400"
"May 13, 1998",569.07,569.07,548.33,548.33,548.33,"6,04,68,600"
"May 12, 1998",579.45,580.44,567.81,569.17,569.17,"4,08,28,800"
"May 11, 1998",-,-,-,-,-,-
"May 08, 1998",585.47,586.72,577.23,580.05,580.05,"4,56,76,400"
"May 07, 1998",576.58,588.89,562.91,586.83,586.83,"8,72,09,200"
"May 06, 1998",603.19,603.19,583.53,584.62,584.62,"5,99,07,600"
"May 05, 1998",627.56,627.56,607.73,608.4,608.4,"5,21,55,600"
"May 04, 1998",625.24,628.47,620.24,627.43,627.43,"4,79,27,600"
"May 01, 1998",-,-,-,-,-,-
"Apr 30, 1998",621.92,625.97,617.28,625.97,625.97,"5,13,07,200"
"Apr 29, 1998",621.29,627.76,617.91,622.83,622.83,"4,31,26,000"
"Apr 28, 1998",635.12,635.12,616.85,620.79,620.79,"3,94,53,400"
"Apr 27, 1998",635.12,635.12,616.85,620.79,620.79,-
"Apr 24, 1998",629.97,637.08,629.46,635.11,635.11,-
"Apr 23, 1998",619.23,630.71,619.23,628.24,628.24,-
"Apr 22, 1998",621.25,623.38,616.04,619.67,619.67,-
"Apr 21, 1998",635.11,635.72,622.95,623.98,623.98,-
"Apr 20, 1998",628.33,639.82,622,634.29,634.29,-
"Apr 17, 1998",628.15,630.21,611.96,628.78,628.78,-
"Apr 16, 1998",643.27,643.27,621.87,629.34,629.34,-
"Apr 15, 1998",664.94,664.94,641.4,644.62,644.62,-
"Apr 14, 1998",666.98,668.92,662.51,664.84,664.84,-
"Apr 13, 1998",674.02,674.34,665.48,666.93,666.93,-
"Apr 10, 1998",676.09,680.98,667.25,673.14,673.14,-
"Apr 09, 1998",665.93,676.92,665.93,675.93,675.93,-
"Apr 08, 1998",661.63,673.36,657.08,664.28,664.28,-
"Apr 07, 1998",-,-,-,-,-,-
"Apr 06, 1998",665.89,665.89,659.73,663.77,663.77,-
"Apr 03, 1998",684.04,684.04,666.37,666.48,666.48,-
"Apr 02, 1998",700.44,703.46,681.45,684.27,684.27,-
"Apr 01, 1998",718.2,718.28,700.05,700.05,700.05,-
"Mar 31, 1998",721.95,727.5,719.16,719.52,719.52,-
"Mar 30, 1998",727.69,728.29,719.84,722.96,722.96,-
"Mar 27, 1998",733.04,733.04,724.71,727.62,727.62,-
"Mar 26, 1998",737.25,738.34,731.07,733.31,733.31,-
"Mar 25, 1998",731.92,736.78,728.44,736.78,736.78,-
"Mar 24, 1998",735.87,742.14,727.33,731.89,731.89,-
"Mar 23, 1998",731.08,737.44,730.23,735.79,735.79,-
"Mar 20, 1998",732.46,735.77,727.29,731.24,731.24,-
"Mar 19, 1998",707.08,733.76,707.08,731.04,731.04,-
"Mar 18, 1998",700.8,708.73,697.66,706.55,706.55,-
"Mar 17, 1998",704.6,705,697.19,700.21,700.21,-
"Mar 16, 1998",707.81,713.95,703.61,703.61,703.61,-
"Mar 13, 1998",698.28,708.69,695.13,708.16,708.16,-
"Mar 12, 1998",709.08,710.73,696.62,698.23,698.23,-
"Mar 11, 1998",716.09,717.88,704.43,709.91,709.91,-
"Mar 10, 1998",685.67,711.17,685.57,710.47,710.47,-
"Mar 09, 1998",688.98,688.98,681.73,685.88,685.88,-
"Mar 06, 1998",695.44,699.82,685.23,690.36,690.36,-
"Mar 05, 1998",702.91,710.22,693.13,696.79,696.79,-
"Mar 04, 1998",723.39,723.39,700.19,705.94,705.94,-
"Mar 03, 1998",743.66,744.11,723.34,733.03,733.03,-
"Mar 02, 1998",745.61,748.96,738.07,745.12,745.12,-
"Feb 27, 1998",736.48,749.36,736.48,745.36,745.36,-
"Feb 26, 1998",712.35,730.11,710.02,727.7,727.7,-
"Feb 25, 1998",732.2,734.3,711.46,712.81,712.81,-
"Feb 24, 1998",720.86,732.21,716.43,729.84,729.84,-
"Feb 23, 1998",724.97,734.87,711.38,720.46,720.46,-
"Feb 20, 1998",723.96,728.06,720.66,728.06,728.06,-
"Feb 19, 1998",715.08,727.2,715.08,723.5,723.5,-
"Feb 18, 1998",692.95,709.13,692.95,704.9,704.9,-
"Feb 17, 1998",661.26,694.83,660.37,690.83,690.83,-
"Feb 16, 1998",682.72,682.72,657.15,661.94,661.94,-
"Feb 13, 1998",693.29,694.78,667.65,685.5,685.5,-
"Feb 12, 1998",735.53,735.53,696.59,697.43,697.43,-
"Feb 11, 1998",752.67,764.94,734.76,739.87,739.87,-
"Feb 10, 1998",726.97,742.57,707.77,742.57,742.57,-
"Feb 09, 1998",735.12,764.02,724.77,727.4,727.4,-
"Feb 06, 1998",713.67,740.16,712.86,728.19,728.19,-
"Feb 05, 1998",687.94,720.53,680.57,712.81,712.81,-
"Feb 04, 1998",700.07,700.78,663.81,690.76,690.76,-
"Feb 03, 1998",646.1,718.91,646.1,701.31,701.31,-
"Feb 02, 1998",-,-,-,-,-,-
"Jan 30, 1998",-,-,-,-,-,-
"Jan 29, 1998",-,-,-,-,-,-
"Jan 28, 1998",-,-,-,-,-,-
"Jan 27, 1998",-,-,-,-,-,-
"Jan 26, 1998",558.93,569.62,558.93,569.51,569.51,-
"Jan 23, 1998",573.51,573.51,548.61,558.57,558.57,-
"Jan 22, 1998",589.81,589.81,565.71,575.21,575.21,-
"Jan 21, 1998",587.88,596.2,581.71,590.55,590.55,-
"Jan 20, 1998",588.57,592.5,577.13,585.35,585.35,-
"Jan 19, 1998",551.75,594.36,547.13,589.08,589.08,-
"Jan 16, 1998",523.38,540.28,514.93,539.97,539.97,-
"Jan 15, 1998",539.26,549.74,520.61,525.47,525.47,-
"Jan 14, 1998",510.75,545.53,510.75,536.68,536.68,-
"Jan 13, 1998",478.5,507.01,478.5,503.89,503.89,-
"Jan 12, 1998",487.73,487.73,470.43,477.57,477.57,-
"Jan 09, 1998",505.64,505.64,484.12,491.6,491.6,-
"Jan 08, 1998",519.32,534.11,507.16,507.16,507.16,-
"Jan 07, 1998",522.99,522.99,501.59,521,521,-
"Jan 06, 1998",542.12,542.12,524.8,525.74,525.74,-
"Jan 05, 1998",571.67,571.67,546.79,546.79,546.79,-
"Jan 02, 1998",591.06,591.06,569.48,571.96,571.96,-
"Jan 01, 1998",-,-,-,-,-,-
"Dec 31, 1997",590.63,598.66,583.11,594.44,594.44,-
"Dec 30, 1997",572.78,589.4,571.43,589.39,589.39,-
"Dec 29, 1997",560.58,570.46,560.58,568.66,568.66,-
"Dec 26, 1997",550.39,560.96,547.1,560.96,560.96,-
"Dec 25, 1997",-,-,-,-,-,-
"Dec 24, 1997",555.98,556,537.36,550.35,550.35,-
"Dec 23, 1997",569.9,570.7,552.03,556.35,556.35,-
"Dec 22, 1997",578.27,578.27,559.06,569.83,569.83,-
"Dec 19, 1997",575.09,582.44,565.36,578.76,578.76,-
"Dec 18, 1997",556.8,578.89,555.68,577.58,577.58,-
"Dec 17, 1997",545.46,566.64,544.45,556.79,556.79,-
"Dec 16, 1997",560.31,566.81,544.31,544.31,544.31,-
"Dec 15, 1997",574.05,577.55,558.47,558.47,558.47,-
"Dec 12, 1997",583.68,584.17,562.15,574.92,574.92,-
"Dec 11, 1997",632.54,632.54,589,589.18,589.18,-
"Dec 10, 1997",626.56,645.36,621.13,636.36,636.36,-
"Dec 09, 1997",673.71,673.71,628.91,629.15,629.15,-
"Dec 08, 1997",622.99,699.02,622.99,676.47,676.47,-
"Dec 05, 1997",576.17,607.4,564.5,607.4,607.4,-
"Dec 04, 1997",549.05,585.64,548.91,575.89,575.89,-
"Dec 03, 1997",537.99,551.2,537,548.06,548.06,-
"Dec 02, 1997",530.83,538.49,523.7,536.95,536.95,-
"Dec 01, 1997",537.11,538.7,528.45,528.45,528.45,-
"Nov 28, 1997",550.73,563.31,535.42,545.44,545.44,-
"Nov 27, 1997",525.95,553.07,525.88,550.24,550.24,-
"Nov 26, 1997",541.14,541.14,521.01,526.12,526.12,-
"Nov 25, 1997",567.33,567.33,535.63,541.57,541.57,-
"Nov 24, 1997",562.86,574.87,549.78,570.57,570.57,-
"Nov 21, 1997",536.15,560.09,512.41,560.09,560.09,-
"Nov 20, 1997",598.38,598.38,536.62,536.62,536.62,-
"Nov 19, 1997",620.71,620.71,588.13,603.49,603.49,-
"Nov 18, 1997",662.55,662.55,618.9,622.09,622.09,-
"Nov 17, 1997",678.13,679.09,662.95,667.29,667.29,-
"Nov 14, 1997",680.39,688.88,676.33,677.47,677.47,-
"Nov 13, 1997",679.62,679.62,671.86,677.58,677.58,-
"Nov 12, 1997",692.24,693.17,677.73,684.49,684.49,-
"Nov 11, 1997",689.3,700.88,688.54,692.49,692.49,-
"Nov 10, 1997",700.96,700.96,682.84,689.52,689.52,-
"Nov 07, 1997",730.79,730.96,707.4,707.45,707.45,-
"Nov 06, 1997",730.93,732.9,725.23,731.04,731.04,-
"Nov 05, 1997",725.48,734.5,708.9,733.76,733.76,-
"Nov 04, 1997",728.76,750.53,720.26,725.94,725.94,-
"Nov 03, 1997",672.26,716.72,672.26,716.72,716.72,-
"Oct 31, 1997",661.35,667.93,647.21,664.69,664.69,-
"Oct 30, 1997",-,-,-,-,-,-
"Oct 29, 1997",670.33,680.33,659.13,662.48,662.48,-
"Oct 28, 1997",672.51,672.51,646.21,647.32,647.32,-
"Oct 27, 1997",691.59,697.23,688.37,693.39,693.39,-
"Oct 24, 1997",697.4,709.98,682.86,692.39,692.39,-
"Oct 23, 1997",727.42,727.42,695.13,706.45,706.45,-
"Oct 22, 1997",759.42,759.42,728.9,731.17,731.17,-
"Oct 21, 1997",768.18,774.18,758.35,760.3,760.3,-
"Oct 20, 1997",792.1,792.1,767.97,767.97,767.97,-
"Oct 17, 1997",801.46,802.8,790.89,794.8,794.8,-
"Oct 16, 1997",800.99,802.02,789.71,802.02,802.02,-
"Oct 15, 1997",820.47,820.98,794.67,801.52,801.52,-
"Oct 14, 1997",831.73,833.87,819.82,822.59,822.59,-
"Oct 13, 1997",833.2,833.28,827.51,831.52,831.52,-
"Oct 10, 1997",824.27,837.52,823.93,834.01,834.01,-
"Oct 09, 1997",836.9,842.32,820.7,824.94,824.94,-
"Oct 08, 1997",806.85,845.56,806.85,836.6,836.6,-
"Oct 07, 1997",794.46,803.91,792.54,803.45,803.45,-
"Oct 06, 1997",796.78,796.78,791.02,794.15,794.15,-
"Oct 03, 1997",791.1,798.59,790.8,797.29,797.29,-
"Oct 02, 1997",794.1,794.1,785.75,791.58,791.58,-
"Oct 01, 1997",810.86,810.86,793.85,795.83,795.83,-
"Sep 30, 1997",806.79,815.98,802.51,814.57,814.57,-
"Sep 29, 1997",800,809.07,796.14,809.07,809.07,-
"Sep 26, 1997",787.98,799.81,786.62,799.81,799.81,-
"Sep 25, 1997",779.56,793.62,775.54,789.33,789.33,-
"Sep 24, 1997",783.02,791.62,775.37,779.41,779.41,-
"Sep 23, 1997",762.48,781.46,750.74,781.2,781.2,-
"Sep 22, 1997",784.9,784.9,750.61,760.5,760.5,-
"Sep 19, 1997",785.03,798.78,779.48,787.84,787.84,-
"Sep 18, 1997",808.36,808.36,786.68,786.68,786.68,-
"Sep 17, 1997",826.72,826.72,808.96,811.12,811.12,-
"Sep 16, 1997",842.96,842.96,820.12,827.08,827.08,-
"Sep 15, 1997",853.47,853.82,840.9,844.06,844.06,-
"Sep 12, 1997",828.67,852.08,814.46,852.08,852.08,-
"Sep 11, 1997",858.5,858.5,821.02,834.17,834.17,-
"Sep 10, 1997",884.46,884.46,859.31,863.08,863.08,-
"Sep 09, 1997",879.71,900.99,866.77,888.75,888.75,-
"Sep 08, 1997",821.64,879.71,821.64,879.71,879.71,-
"Sep 05, 1997",766.31,824.22,766.31,821.59,821.59,-
"Sep 04, 1997",751.41,761.08,675.15,731.12,731.12,-
"Sep 03, 1997",797.06,797.88,747.68,750.76,750.76,-
"Sep 02, 1997",811.15,840.42,787.54,795.73,795.73,-
"Sep 01, 1997",-,-,-,-,-,-
"Aug 29, 1997",812.75,812.75,777.96,804.4,804.4,-
"Aug 28, 1997",846.69,846.94,777.46,812.18,812.18,-
"Aug 27, 1997",857.62,864.05,845.3,847.92,847.92,-
"Aug 26, 1997",883.45,891.08,855.66,856,856,-
"Aug 25, 1997",905.42,907.15,883.86,883.96,883.96,-
"Aug 22, 1997",907.93,911.21,901.05,905,905,-
"Aug 21, 1997",930.57,937.95,909.11,909.24,909.24,-
"Aug 20, 1997",885.67,929.57,885.67,929.57,929.57,-
"Aug 19, 1997",881.74,894.03,881.36,885.31,885.31,-
"Aug 18, 1997",905.55,905.55,877.47,880.45,880.45,-
"Aug 15, 1997",918.39,929.5,909.4,910.18,910.18,-
"Aug 14, 1997",909.39,921.16,907.71,918.54,918.54,-
"Aug 13, 1997",897.71,919.58,897.71,908.83,908.83,-
"Aug 12, 1997",902.66,903.12,884.61,897.25,897.25,-
"Aug 11, 1997",931.63,931.63,896.59,902.14,902.14,-
"Aug 08, 1997",928.37,942.25,927.64,932.36,932.36,-
"Aug 07, 1997",951.96,955.41,926.95,928.33,928.33,-
"Aug 06, 1997",943.07,952.76,936.12,951.74,951.74,-
"Aug 05, 1997",975.74,976.73,944.51,945.08,945.08,-
"Aug 04, 1997","1,002.00","1,002.00",976.26,978.56,978.56,-
"Aug 01, 1997","1,012.78","1,014.87","1,000.55","1,002.63","1,002.63",-
"Jul 31, 1997","1,024.74","1,024.74","1,009.78","1,012.84","1,012.84",-
"Jul 30, 1997","1,031.61","1,033.26","1,022.05","1,024.74","1,024.74",-
"Jul 29, 1997","1,029.46","1,034.26","1,025.10","1,031.61","1,031.61",-
"Jul 28, 1997","1,041.26","1,041.30","1,027.65","1,029.41","1,029.41",-
"Jul 25, 1997","1,045.88","1,051.65","1,035.70","1,041.26","1,041.26",-
"Jul 24, 1997","1,034.07","1,046.69","1,034.07","1,045.89","1,045.89",-
"Jul 23, 1997","1,020.54","1,034.67","1,019.96","1,034.07","1,034.07",-
"Jul 22, 1997","1,022.76","1,033.09","1,016.55","1,018.01","1,018.01",-
"Jul 21, 1997","1,001.55","1,024.84","1,000.59","1,022.67","1,022.67",-
"Jul 18, 1997","1,002.97","1,003.19",990.22,"1,001.55","1,001.55",-
"Jul 17, 1997",-,-,-,-,-,-
"Jul 16, 1997","1,012.03","1,017.54","1,002.29","1,004.09","1,004.09",-
"Jul 15, 1997","1,015.50","1,016.11","1,004.46","1,012.48","1,012.48",-
"Jul 14, 1997","1,017.92","1,017.92","1,010.41","1,015.50","1,015.50",-
"Jul 11, 1997","1,007.92","1,019.86",988.47,"1,017.61","1,017.61",-
"Jul 10, 1997","1,031.85","1,031.92","1,002.36","1,008.52","1,008.52",-
"Jul 09, 1997","1,057.77","1,057.87","1,028.16","1,033.24","1,033.24",-
"Jul 08, 1997","1,060.57","1,064.84","1,055.17","1,057.77","1,057.77",-
"Jul 07, 1997","1,073.31","1,074.05","1,055.65","1,060.53","1,060.53",-
"Jul 04, 1997","1,080.66","1,083.04","1,068.68","1,073.31","1,073.31",-
"Jul 03, 1997","1,084.64","1,085.42","1,074.92","1,080.61","1,080.61",-
"Jul 02, 1997","1,078.85","1,085.30","1,077.98","1,084.88","1,084.88",-
"Jul 01, 1997","1,077.30","1,078.90","1,070.95","1,078.90","1,078.90",-
"Jun 30, 1997","1,070.06","1,077.30","1,066.72","1,077.30","1,077.30",-
"Jun 27, 1997","1,066.74","1,071.65","1,063.18","1,070.06","1,070.06",-
"Jun 26, 1997","1,069.04","1,069.78","1,061.86","1,066.74","1,066.74",-
"Jun 25, 1997","1,078.02","1,082.51","1,068.69","1,069.96","1,069.96",-
"Jun 24, 1997","1,088.98","1,088.98","1,073.24","1,077.92","1,077.92",-
"Jun 23, 1997","1,097.69","1,097.69","1,083.50","1,088.98","1,088.98",-
"Jun 20, 1997","1,097.48","1,104.29","1,095.52","1,097.54","1,097.54",-
"Jun 19, 1997","1,088.12","1,097.99","1,088.12","1,097.48","1,097.48",-
"Jun 18, 1997","1,077.27","1,090.43","1,075.40","1,088.12","1,088.12",-
"Jun 17, 1997","1,077.22","1,079.23","1,070.81","1,076.93","1,076.93",-
"Jun 16, 1997","1,078.36","1,080.31","1,067.20","1,077.40","1,077.40",-
"Jun 13, 1997","1,099.68","1,099.68","1,078.38","1,078.38","1,078.38",-
"Jun 12, 1997","1,108.25","1,108.25","1,088.56","1,100.41","1,100.41",-
"Jun 11, 1997","1,111.26","1,111.79","1,103.38","1,108.25","1,108.25",-
"Jun 10, 1997","1,116.85","1,121.45","1,110.36","1,110.36","1,110.36",-
"Jun 09, 1997","1,116.23","1,120.37","1,114.81","1,117.20","1,117.20",-
"Jun 06, 1997","1,108.79","1,119.10","1,108.12","1,117.31","1,117.31",-
"Jun 05, 1997","1,120.88","1,122.56","1,098.83","1,108.84","1,108.84",-
"Jun 04, 1997","1,126.83","1,130.90","1,114.93","1,119.28","1,119.28",-
"Jun 03, 1997","1,118.04","1,138.21","1,118.04","1,126.83","1,126.83",-
"Jun 02, 1997","1,107.55","1,121.85","1,103.71","1,117.97","1,117.97",-
"May 30, 1997","1,106.23","1,111.77","1,102.18","1,104.83","1,104.83",-
"May 29, 1997","1,095.95","1,105.94","1,093.24","1,105.62","1,105.62",-
"May 28, 1997","1,081.88","1,097.00","1,081.88","1,096.33","1,096.33",-
"May 27, 1997","1,081.19","1,084.11","1,076.12","1,081.88","1,081.88",-
"May 26, 1997","1,078.15","1,082.65","1,074.71","1,081.19","1,081.19",-
"May 23, 1997","1,071.03","1,078.27","1,062.98","1,078.20","1,078.20",-
"May 22, 1997","1,058.64","1,071.40","1,054.62","1,071.03","1,071.03",-
"May 21, 1997",-,-,-,-,-,-
"May 20, 1997","1,041.49","1,061.73","1,041.49","1,058.62","1,058.62",-
"May 19, 1997","1,041.91","1,047.83","1,029.63","1,041.39","1,041.39",-
"May 16, 1997","1,040.97","1,044.00","1,018.79","1,041.91","1,041.91",-
"May 15, 1997","1,072.22","1,072.22","1,024.19","1,041.27","1,041.27",-
"May 14, 1997","1,084.49","1,085.60","1,070.49","1,072.49","1,072.49",-
"May 13, 1997","1,089.59","1,092.29","1,081.18","1,084.55","1,084.55",-
"May 12, 1997","1,105.37","1,107.76","1,086.84","1,088.52","1,088.52",-
"May 09, 1997","1,106.14","1,108.69","1,101.32","1,107.37","1,107.37",-
"May 08, 1997",-,-,-,-,-,-
"May 07, 1997","1,089.46","1,110.43","1,088.95","1,107.14","1,107.14",-
"May 06, 1997","1,095.47","1,098.23","1,086.59","1,090.00","1,090.00",-
"May 05, 1997","1,099.39","1,109.54","1,092.77","1,094.97","1,094.97",-
"May 02, 1997","1,080.17","1,097.96","1,079.00","1,097.96","1,097.96",-
"May 01, 1997",-,-,-,-,-,-
"Apr 30, 1997","1,060.20","1,080.43","1,060.09","1,080.17","1,080.17",-
"Apr 29, 1997","1,075.09","1,077.48","1,056.30","1,059.51","1,059.51",-
"Apr 28, 1997","1,089.45","1,089.45","1,072.70","1,074.86","1,074.86",-
"Apr 25, 1997","1,096.53","1,096.53","1,087.55","1,089.45","1,089.45",-
"Apr 24, 1997","1,109.50","1,109.50","1,091.01","1,096.53","1,096.53",-
"Apr 23, 1997","1,120.55","1,128.09","1,108.97","1,109.60","1,109.60",-
"Apr 22, 1997","1,127.60","1,127.60","1,111.46","1,120.50","1,120.50",-
"Apr 21, 1997","1,104.58","1,127.78","1,104.58","1,127.60","1,127.60",-
"Apr 18, 1997",-,-,-,-,-,-
"Apr 17, 1997","1,088.49","1,108.62","1,088.49","1,104.58","1,104.58",-
"Apr 16, 1997","1,086.67","1,102.11","1,069.58","1,087.78","1,087.78",-
"Apr 15, 1997","1,102.64","1,118.42","1,080.83","1,086.67","1,086.67",-
"Apr 14, 1997","1,134.95","1,134.95","1,097.98","1,101.09","1,101.09",-
"Apr 11, 1997","1,147.88","1,147.88","1,124.61","1,138.36","1,138.36",-
"Apr 10, 1997","1,163.79","1,163.79","1,143.33","1,147.96","1,147.96",-
"Apr 09, 1997","1,162.29","1,175.01","1,158.91","1,163.85","1,163.85",-
"Apr 08, 1997","1,133.88","1,162.25","1,133.88","1,162.25","1,162.25",-
"Apr 07, 1997","1,136.85","1,145.86","1,128.35","1,134.23","1,134.23",-
"Apr 04, 1997","1,152.51","1,152.51","1,113.47","1,136.78","1,136.78",-
"Apr 03, 1997","1,181.07","1,181.07","1,151.41","1,152.51","1,152.51",-
"Apr 02, 1997","1,187.76","1,190.27","1,175.35","1,181.07","1,181.07",-
"Apr 01, 1997","1,203.10","1,203.10","1,182.65","1,187.77","1,187.77",-
"Mar 31, 1997","1,217.64","1,217.64","1,194.53","1,203.10","1,203.10",-
"Mar 28, 1997","1,223.41","1,223.49","1,215.40","1,217.64","1,217.64",-
"Mar 27, 1997","1,219.79","1,223.31","1,219.79","1,223.31","1,223.31",-
"Mar 26, 1997","1,217.34","1,225.59","1,216.42","1,225.59","1,225.59",-
"Mar 25, 1997","1,214.64","1,220.84","1,213.76","1,217.34","1,217.34",-
"Mar 24, 1997","1,213.10","1,214.60","1,208.01","1,214.60","1,214.60",-
"Mar 21, 1997","1,225.99","1,225.99","1,211.52","1,212.94","1,212.94",-
"Mar 20, 1997","1,234.86","1,236.06","1,225.63","1,225.99","1,225.99",-
"Mar 19, 1997","1,226.87","1,237.11","1,223.98","1,234.83","1,234.83",-
"Mar 18, 1997","1,233.70","1,236.61","1,225.18","1,226.87","1,226.87",-
"Mar 17, 1997","1,242.88","1,244.61","1,231.71","1,234.03","1,234.03",-
"Mar 14, 1997","1,244.93","1,244.93","1,234.19","1,242.47","1,242.47",-
"Mar 13, 1997","1,249.59","1,252.01","1,242.83","1,249.76","1,249.76",-
"Mar 12, 1997","1,250.98","1,253.11","1,246.21","1,249.72","1,249.72",-
"Mar 11, 1997","1,237.29","1,250.33","1,236.31","1,250.33","1,250.33",-
"Mar 10, 1997","1,251.21","1,251.25","1,234.74","1,237.48","1,237.48",-
"Mar 07, 1997","1,249.86","1,253.13","1,247.20","1,251.21","1,251.21",-
"Mar 06, 1997","1,252.63","1,260.02","1,246.81","1,249.84","1,249.84",-
"Mar 05, 1997","1,246.99","1,252.28","1,238.78","1,252.28","1,252.28",-
"Mar 04, 1997","1,260.44","1,260.44","1,244.89","1,247.23","1,247.23",-
"Mar 03, 1997","1,270.67","1,277.96","1,257.88","1,260.44","1,260.44",-
"Feb 28, 1997","1,258.74","1,270.67","1,258.74","1,270.67","1,270.67",-
"Feb 27, 1997","1,266.03","1,270.79","1,251.95","1,259.44","1,259.44",-
"Feb 26, 1997","1,273.10","1,278.94","1,264.02","1,265.37","1,265.37",-
"Feb 25, 1997","1,266.90","1,276.22","1,265.27","1,271.57","1,271.57",-
"Feb 24, 1997","1,264.52","1,272.30","1,260.93","1,264.90","1,264.90",-
"Feb 21, 1997","1,266.36","1,266.72","1,259.40","1,262.86","1,262.86",-
"Feb 20, 1997","1,257.72","1,269.91","1,255.77","1,266.22","1,266.22",-
"Feb 19, 1997","1,248.54","1,259.46","1,248.54","1,258.64","1,258.64",-
"Feb 18, 1997","1,253.49","1,258.14","1,245.18","1,247.90","1,247.90",-
"Feb 17, 1997","1,246.93","1,252.57","1,246.93","1,252.48","1,252.48",-
"Feb 14, 1997","1,259.10","1,264.41","1,246.91","1,246.91","1,246.91",-
"Feb 13, 1997","1,254.44","1,266.77","1,254.44","1,259.10","1,259.10",-
"Feb 12, 1997","1,242.67","1,260.10","1,242.67","1,254.42","1,254.42",-
"Feb 11, 1997","1,221.44","1,236.84","1,221.44","1,235.36","1,235.36",-
"Feb 10, 1997",-,-,-,-,-,-
"Feb 07, 1997",-,-,-,-,-,-
"Feb 06, 1997",-,-,-,-,-,-
"Feb 05, 1997","1,235.42","1,241.95","1,232.43","1,241.95","1,241.95",-
"Feb 04, 1997","1,221.44","1,236.84","1,221.44","1,235.36","1,235.36",-
"Feb 03, 1997","1,216.72","1,222.72","1,214.99","1,221.90","1,221.90",-
"Jan 31, 1997","1,214.50","1,221.60","1,212.91","1,216.72","1,216.72",-
"Jan 30, 1997","1,212.57","1,220.74","1,212.57","1,215.03","1,215.03",-
"Jan 29, 1997","1,228.98","1,228.98","1,212.31","1,212.55","1,212.55",-
"Jan 28, 1997","1,239.37","1,239.37","1,226.22","1,228.89","1,228.89",-
"Jan 27, 1997","1,243.77","1,244.90","1,236.88","1,239.35","1,239.35",-
"Jan 24, 1997","1,241.17","1,245.69","1,238.78","1,244.13","1,244.13",-
"Jan 23, 1997","1,232.49","1,243.97","1,232.49","1,241.87","1,241.87",-
"Jan 22, 1997","1,221.25","1,233.42","1,221.25","1,232.49","1,232.49",-
